,master_ccl_id,ccl_name,ccle_primary_site,ccle_primary_hist,ccle_hist_subtype_1
442,695,MOLP2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
443,696,MOLP8,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
444,697,MOLT13,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
445,698,MOLT16,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
446,701,MONOMAC1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
447,702,MONOMAC6,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
449,704,MOTN1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,T_cell_large_granular_lymphocytic_leukaemia
452,710,MV411,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
453,718,NALM6,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
454,719,NAMALWA,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
456,721,NB4,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
458,851,NCO2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,chronic_myeloid_leukaemia
461,858,NOMO1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
462,874,NUDHL1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
463,875,NUDUL1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma
469,884,OCIAML2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
470,885,OCIAML3,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
471,886,OCIAML5,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
472,887,OCILY10,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
473,888,OCILY19,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
474,889,OCILY3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
475,890,OCIM1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
482,901,OPM2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
495,917,P12ICHIKAWA,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
496,918,P31FUJ,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
497,919,P3HR1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
514,941,PEER,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
515,942,PF382,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
516,943,PFEIFFER,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
520,947,PL21,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
524,955,RAJI,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
526,958,RCHACV,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
530,964,REC1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mantle_cell_lymphoma
531,965,REH,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
539,977,RI1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma
542,980,RL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma
547,992,RPMI8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
548,994,RPMI8402,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
549,995,RS411,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
560,1013,SEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
561,1014,SET2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,essential_thrombocythaemia
569,1028,SIGM5,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
578,1039,SKM1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
588,1050,SKMM2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
653,1136,SR786,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma
654,1137,ST486,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
656,1139,SUDHL1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma
657,1140,SUDHL10,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
658,1141,SUDHL4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
659,1143,SUDHL6,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
660,1144,SUDHL8,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
662,1146,SUPB15,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
663,1147,SUPHD1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
664,1148,SUPM2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma
665,1149,SUPT1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
666,1150,SUPT11,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,peripheral_T_cell_lymphoma_unspecified
686,1178,TALL1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
702,1199,TF1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
703,1201,THP1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
705,1206,TOLEDO,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
716,1225,U266B1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
719,1231,U937,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
738,1274,WSUDLCL2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
763,128013,NCIH929,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
10,16,769P,kidney,carcinoma,clear_cell_renal_cell_carcinoma
11,19,786O,kidney,carcinoma,clear_cell_renal_cell_carcinoma
23,33,A498,kidney,carcinoma,renal_cell_carcinoma
28,43,ACHN,kidney,carcinoma,renal_cell_carcinoma
44,62,BFTC909,kidney,carcinoma,
64,109,CAKI1,kidney,carcinoma,clear_cell_renal_cell_carcinoma
65,110,CAKI2,kidney,carcinoma,clear_cell_renal_cell_carcinoma
73,118,CAL54,kidney,carcinoma,renal_cell_carcinoma
336,540,KMRC1,kidney,carcinoma,clear_cell_renal_cell_carcinoma
337,541,KMRC2,kidney,carcinoma,clear_cell_renal_cell_carcinoma
338,542,KMRC20,kidney,carcinoma,renal_cell_carcinoma
339,543,KMRC3,kidney,carcinoma,clear_cell_renal_cell_carcinoma
483,902,OSRC2,kidney,carcinoma,renal_cell_carcinoma
525,956,RCC10RGB,kidney,carcinoma,renal_cell_carcinoma
610,1088,SNU1272,kidney,carcinoma,clear_cell_renal_cell_carcinoma
710,1213,TUHR10TKB,kidney,carcinoma,
711,1214,TUHR14TKB,kidney,carcinoma,
712,1216,TUHR4TKB,kidney,carcinoma,
730,1253,VMRCRCW,kidney,carcinoma,
731,1254,VMRCRCZ,kidney,carcinoma,renal_cell_carcinoma
60,102,C2BBE1,large_intestine,carcinoma,adenocarcinoma
86,132,CCK81,large_intestine,carcinoma,adenocarcinoma
94,147,CL11,large_intestine,carcinoma,adenocarcinoma
95,149,CL34,large_intestine,carcinoma,adenocarcinoma
98,155,COLO201,large_intestine,carcinoma,adenocarcinoma
99,156,COLO205,large_intestine,carcinoma,adenocarcinoma
100,157,COLO320,large_intestine,carcinoma,adenocarcinoma
102,160,COLO678,large_intestine,carcinoma,adenocarcinoma
118,190,CW2,large_intestine,carcinoma,
128,212,DLD1,large_intestine,carcinoma,adenocarcinoma
176,282,GP2D,large_intestine,carcinoma,adenocarcinoma
207,337,HCC56,large_intestine,carcinoma,adenocarcinoma
211,343,HCT116,large_intestine,carcinoma,
212,345,HCT15,large_intestine,carcinoma,adenocarcinoma
213,346,HCT8,large_intestine,carcinoma,adenocarcinoma
265,447,HT115,large_intestine,carcinoma,
269,451,HT29,large_intestine,carcinoma,adenocarcinoma
270,452,HT55,large_intestine,carcinoma,adenocarcinoma
332,536,KM12,large_intestine,carcinoma,adenocarcinoma
391,622,LOVO,large_intestine,carcinoma,adenocarcinoma
394,626,LS1034,large_intestine,carcinoma,adenocarcinoma
395,627,LS123,large_intestine,carcinoma,adenocarcinoma
396,630,LS180,large_intestine,carcinoma,adenocarcinoma
397,631,LS411N,large_intestine,carcinoma,adenocarcinoma
398,632,LS513,large_intestine,carcinoma,adenocarcinoma
416,661,MDST8,large_intestine,carcinoma,adenocarcinoma
484,903,OUMS23,large_intestine,carcinoma,adenocarcinoma
527,960,RCM1,large_intestine,carcinoma,adenocarcinoma
541,979,RKO,large_intestine,carcinoma,adenocarcinoma
573,1034,SKCO1,large_intestine,carcinoma,adenocarcinoma
600,1076,SNU1033,large_intestine,carcinoma,
612,1090,SNU175,large_intestine,carcinoma,
621,1102,SNU407,large_intestine,carcinoma,
631,1112,SNU503,large_intestine,carcinoma,
633,1115,SNU61,large_intestine,carcinoma,
642,1124,SNU81,large_intestine,carcinoma,
648,1130,SNUC1,large_intestine,carcinoma,adenocarcinoma
649,1131,SNUC2A,large_intestine,carcinoma,adenocarcinoma
650,1133,SNUC4,large_intestine,carcinoma,adenocarcinoma
651,1134,SNUC5,large_intestine,carcinoma,adenocarcinoma
668,1152,SW1116,large_intestine,carcinoma,adenocarcinoma
671,1155,SW1417,large_intestine,carcinoma,adenocarcinoma
672,1156,SW1463,large_intestine,carcinoma,adenocarcinoma
677,1162,SW48,large_intestine,carcinoma,adenocarcinoma
679,1166,SW620,large_intestine,carcinoma,adenocarcinoma
680,1170,SW948,large_intestine,carcinoma,adenocarcinoma
684,1176,T84,large_intestine,carcinoma,adenocarcinoma
760,128003,NCIH508,large_intestine,carcinoma,adenocarcinoma
779,155348,NCIH716,large_intestine,carcinoma,adenocarcinoma
781,155356,NCIH747,large_intestine,carcinoma,adenocarcinoma
228,365,HEP3B217,liver,carcinoma,hepatocellular_carcinoma
229,366,HEPG2,liver,carcinoma,hepatocellular_carcinoma
234,374,HLF,liver,carcinoma,hepatocellular_carcinoma
273,457,HUH1,liver,carcinoma,hepatocellular_carcinoma
275,459,HUH6,liver,,hepatoblastoma
292,486,JHH1,liver,carcinoma,hepatocellular_carcinoma
293,487,JHH2,liver,carcinoma,hepatocellular_carcinoma
294,488,JHH4,liver,carcinoma,hepatocellular_carcinoma
295,489,JHH5,liver,carcinoma,hepatocellular_carcinoma
296,490,JHH6,liver,carcinoma,hepatocellular_carcinoma
384,601,LI7,liver,carcinoma,hepatocellular_carcinoma
521,950,PLCPRF5,liver,carcinoma,hepatocellular_carcinoma
575,1036,SKHEP1,liver,carcinoma,adenocarcinoma
613,1091,SNU182,liver,carcinoma,hepatocellular_carcinoma
619,1100,SNU387,liver,carcinoma,hepatocellular_carcinoma
620,1101,SNU398,liver,carcinoma,hepatocellular_carcinoma
623,1104,SNU423,liver,carcinoma,hepatocellular_carcinoma
624,1105,SNU449,liver,carcinoma,hepatocellular_carcinoma
627,1108,SNU475,liver,carcinoma,hepatocellular_carcinoma
640,1122,SNU761,liver,carcinoma,hepatocellular_carcinoma
645,1127,SNU878,liver,carcinoma,hepatocellular_carcinoma
646,1128,SNU886,liver,carcinoma,hepatocellular_carcinoma
25,35,A549,lung,carcinoma,non_small_cell_carcinoma
42,60,BEN,lung,carcinoma,
67,112,CAL12T,lung,carcinoma,non_small_cell_carcinoma
77,122,CALU1,lung,carcinoma,squamous_cell_carcinoma
78,123,CALU3,lung,carcinoma,adenocarcinoma
79,124,CALU6,lung,carcinoma,undifferentiated_carcinoma
89,141,CHAGOK1,lung,carcinoma,
101,158,COLO668,lung,carcinoma,small_cell_carcinoma
109,174,CORL105,lung,carcinoma,adenocarcinoma
110,178,CORL279,lung,carcinoma,small_cell_carcinoma
111,180,CORL47,lung,carcinoma,small_cell_carcinoma
112,181,CORL51,lung,carcinoma,small_cell_carcinoma
113,182,CORL88,lung,carcinoma,small_cell_carcinoma
114,183,CORL95,lung,carcinoma,small_cell_carcinoma
129,215,DMS114,lung,carcinoma,small_cell_carcinoma
130,217,DMS273,lung,carcinoma,small_cell_carcinoma
131,218,DMS454,lung,carcinoma,small_cell_carcinoma
132,219,DMS53,lung,carcinoma,small_cell_carcinoma
133,220,DMS79,lung,carcinoma,small_cell_carcinoma
139,227,DV90,lung,carcinoma,adenocarcinoma
141,230,EBC1,lung,carcinoma,squamous_cell_carcinoma
155,246,EPLC272H,lung,carcinoma,squamous_cell_carcinoma
180,290,H292,lung,carcinoma,mucoepidermoid_carcinoma
181,293,HARA,lung,carcinoma,squamous_cell_carcinoma
183,296,HCC1171,lung,carcinoma,non_small_cell_carcinoma
184,298,HCC1195,lung,carcinoma,mixed_adenosquamous_carcinoma
188,303,HCC1438,lung,carcinoma,large_cell_carcinoma
189,304,HCC15,lung,carcinoma,squamous_cell_carcinoma
192,307,HCC1588,lung,carcinoma,squamous_cell_carcinoma
194,310,HCC1833,lung,carcinoma,adenocarcinoma
198,316,HCC2108,lung,carcinoma,adenocarcinoma
200,319,HCC2279,lung,carcinoma,adenocarcinoma
201,324,HCC2935,lung,carcinoma,non_small_cell_carcinoma
202,326,HCC33,lung,carcinoma,small_cell_carcinoma
203,328,HCC366,lung,carcinoma,mixed_adenosquamous_carcinoma
205,331,HCC4006,lung,carcinoma,adenocarcinoma
206,332,HCC44,lung,carcinoma,adenocarcinoma
208,339,HCC78,lung,carcinoma,adenocarcinoma
209,340,HCC827,lung,carcinoma,adenocarcinoma
210,342,HCC95,lung,carcinoma,squamous_cell_carcinoma
280,469,IALM,lung,carcinoma,large_cell_carcinoma
351,558,KNS62,lung,carcinoma,squamous_cell_carcinoma
380,597,LC1F,lung,carcinoma,squamous_cell_carcinoma
381,598,LC1SQSF,lung,carcinoma,squamous_cell_carcinoma
382,599,LCLC103H,lung,carcinoma,large_cell_carcinoma
383,600,LCLC97TM1,lung,carcinoma,large_cell_carcinoma
385,602,LK2,lung,carcinoma,squamous_cell_carcinoma
390,621,LOUNH91,lung,carcinoma,squamous_cell_carcinoma
399,633,LU65,lung,carcinoma,non_small_cell_carcinoma
400,634,LU99,lung,carcinoma,large_cell_carcinoma
401,635,LUDLU1,lung,carcinoma,squamous_cell_carcinoma
402,636,LXF289,lung,carcinoma,adenocarcinoma
448,703,MORCPR,lung,carcinoma,adenocarcinoma
508,931,PC14,lung,carcinoma,non_small_cell_carcinoma
532,967,RERFLCAD1,lung,carcinoma,adenocarcinoma
533,968,RERFLCAD2,lung,carcinoma,adenocarcinoma
534,969,RERFLCAI,lung,carcinoma,squamous_cell_carcinoma
535,971,RERFLCMS,lung,carcinoma,non_small_cell_carcinoma
554,1005,SBC5,lung,carcinoma,small_cell_carcinoma
559,1011,SCLC21H,lung,carcinoma,small_cell_carcinoma
568,1026,SHP77,lung,carcinoma,small_cell_carcinoma
577,1038,SKLU1,lung,carcinoma,adenocarcinoma
587,1048,SKMES1,lung,carcinoma,squamous_cell_carcinoma
652,1135,SQ1,lung,carcinoma,squamous_cell_carcinoma
669,1153,SW1271,lung,carcinoma,small_cell_carcinoma
673,1157,SW1573,lung,carcinoma,squamous_cell_carcinoma
682,1173,T3M10,lung,carcinoma,large_cell_carcinoma
729,1251,VMRCLCD,lung,carcinoma,adenocarcinoma
748,127978,NCIH1395,lung,carcinoma,adenocarcinoma
749,127983,NCIH1666,lung,carcinoma,bronchioloalveolar_adenocarcinoma
750,127984,NCIH1755,lung,carcinoma,adenocarcinoma
751,127985,NCIH1975,lung,carcinoma,non_small_cell_carcinoma
752,127988,NCIH2087,lung,carcinoma,adenocarcinoma
753,127989,NCIH209,lung,carcinoma,small_cell_carcinoma
754,127990,NCIH2122,lung,carcinoma,adenocarcinoma
755,127991,NCIH23,lung,carcinoma,non_small_cell_carcinoma
756,127997,NCIH358,lung,carcinoma,bronchioloalveolar_adenocarcinoma
757,127999,NCIH441,lung,carcinoma,adenocarcinoma
758,128000,NCIH446,lung,carcinoma,small_cell_carcinoma
759,128001,NCIH460,lung,carcinoma,large_cell_carcinoma
761,128005,NCIH661,lung,carcinoma,large_cell_carcinoma
762,128006,NCIH69,lung,carcinoma,small_cell_carcinoma
766,155292,NCIH146,lung,carcinoma,small_cell_carcinoma
767,155294,NCIH196,lung,carcinoma,small_cell_carcinoma
768,155295,NCIH211,lung,carcinoma,small_cell_carcinoma
769,155297,NCIH226,lung,carcinoma,squamous_cell_carcinoma
770,155305,NCIH322,lung,carcinoma,adenocarcinoma
771,155322,NCIH510,lung,carcinoma,small_cell_carcinoma
772,155324,NCIH520,lung,carcinoma,squamous_cell_carcinoma
773,155325,NCIH522,lung,carcinoma,non_small_cell_carcinoma
774,155326,NCIH524,lung,carcinoma,small_cell_carcinoma
775,155327,NCIH526,lung,carcinoma,small_cell_carcinoma
776,155339,NCIH647,lung,carcinoma,mixed_adenosquamous_carcinoma
777,155340,NCIH650,lung,carcinoma,bronchioloalveolar_adenocarcinoma
780,155352,NCIH727,lung,carcinoid_endocrine_tumor,
782,155362,NCIH810,lung,carcinoma,large_cell_carcinoma
783,155365,NCIH838,lung,carcinoma,non_small_cell_carcinoma
784,155366,NCIH841,lung,carcinoma,small_cell_carcinoma
785,155371,NCIH889,lung,carcinoma,small_cell_carcinoma
786,155385,NCIH1092,lung,carcinoma,small_cell_carcinoma
787,155387,NCIH1105,lung,carcinoma,small_cell_carcinoma
788,155388,NCIH1155,lung,carcinoma,large_cell_carcinoma
789,155390,NCIH1184,lung,carcinoma,small_cell_carcinoma
790,155395,NCIH1299,lung,carcinoma,non_small_cell_carcinoma
791,155399,NCIH1339,lung,carcinoma,small_cell_carcinoma
